transaction_id,account_id,customer_id,transaction_datetime,transaction_type,transaction_channel,transaction_amount,currency,beneficiary_id,source_location,destination_location,device_id,ip_address,transaction_status,failure_reason,settlement_status,fraud_flag,seed_risk_score
TXN0000018677,ACC000000382,CUST0000570,2025-09-04 00:39:14,RTGS,POS,2891.49,INR,BEN0014309,Kolkata,Hyderabad,DEV0001803,97.14.167.65,SUCCESS,,PENDING,N,40
TXN0000018718,ACC000011439,CUST0003121,2023-09-22 06:24:27,ATM_WITHDRAWAL,MOBILE,1767.41,INR,BEN0002867,Chennai,Bhubaneswar,DEV0007112,132.79.110.127,SUCCESS,,PENDING,N,30
TXN0000018748,ACC000010374,CUST0003809,2023-01-20 19:00:09,NEFT,ATM,1376.09,INR,BEN0010901,Kochi,Lucknow,DEV0007536,110.51.63.53,SUCCESS,,SETTLED,N,50
TXN0000018764,ACC000001628,CUST0007274,2025-01-11 19:18:48,NEFT,ATM,1839.58,INR,BEN0013388,Ahmedabad,Lucknow,DEV0003927,71.234.209.65,FAILED,DUPLICATE_TRANSACTION,SETTLED,N,25
TXN0000018840,ACC000007922,CUST0007826,2023-03-15 09:05:12,CARD_PURCHASE,POS,14866.43,INR,BEN0004116,Ahmedabad,Kochi,DEV0005523,180.152.89.194,SUCCESS,,SETTLED,N,30
TXN0000018844,ACC000009585,CUST0000954,2025-12-24 20:30:20,BILL_PAYMENT,MOBILE,3238.06,INR,BEN0013108,Chennai,Mumbai,DEV0002483,186.36.137.107,SUCCESS,,SETTLED,N,30
TXN0000018904,ACC000001671,CUST0001253,2024-03-10 06:52:02,UPI,POS,4465.97,INR,BEN0001958,Chennai,Bengaluru,DEV0001931,119.134.68.149,SUCCESS,,SETTLED,N,30
TXN0000018915,ACC000013554,CUST0000315,2024-10-03 02:12:01,CARD_PURCHASE,BRANCH,3239.18,INR,BEN0010684,Ahmedabad,Bhubaneswar,DEV0007773,178.143.173.121,FAILED,UPSTREAM_TIMEOUT,SETTLED,N,25
TXN0000019084,ACC000003035,CUST0004031,2023-11-01 02:09:09,NEFT,INTERNET_BANKING,85502.52,INR,BEN0000525,Kochi,Ahmedabad,DEV0007972,102.138.15.217,SUCCESS,,SETTLED,N,40
TXN0000019090,ACC000014613,CUST0000235,2023-01-18 19:36:31,NEFT,POS,1573.74,INR,BEN0000458,Chennai,Jaipur,DEV0011460,206.203.146.116,SUCCESS,,SETTLED,N,30
TXN0000019150,ACC000011172,CUST0001375,2026-04-15 04:09:37,ATM_WITHDRAWAL,POS,299034.94,INR,BEN0006581,Hyderabad,Indore,DEV0007287,32.246.233.136,PENDING,INVALID_BENEFICIARY,NOT_APPLICABLE,N,40
TXN0000019186,ACC000007045,CUST0007375,2025-03-21 15:40:40,RTGS,INTERNET_BANKING,3608.66,INR,BEN0011901,Bengaluru,Ahmedabad,DEV0006675,100.240.168.101,SUCCESS,,SETTLED,N,50
TXN0000019190,ACC000003973,CUST0009510,2023-12-02 20:34:58,CARD_PURCHASE,MOBILE,15444.98,INR,BEN0002182,Bhubaneswar,Lucknow,DEV0009221,174.156.170.218,SUCCESS,,SETTLED,N,30
TXN0000019260,ACC000001942,CUST0000201,2025-12-21 08:56:06,IMPS,ATM,50015.31,INR,BEN0009890,Bhubaneswar,Ahmedabad,DEV0005280,100.142.93.222,SUCCESS,,SETTLED,N,30
TXN0000019272,ACC000007308,CUST0001210,2025-06-30 11:52:08,NEFT,POS,207.16,INR,BEN0006419,New Delhi,Jaipur,DEV0003306,19.240.134.235,PENDING,INVALID_BENEFICIARY,NOT_APPLICABLE,N,10
TXN0000019313,ACC000001992,CUST0007870,2025-01-18 12:03:31,IMPS,POS,1682.7,USD,BEN0012840,Ahmedabad,Kolkata,DEV0005436,201.245.180.210,SUCCESS,,SETTLED,N,30
TXN0000019317,ACC000013862,CUST0004807,2025-07-27 08:13:40,UPI,API,2393.71,INR,BEN0000593,Ahmedabad,Kochi,DEV0008464,124.168.162.125,SUCCESS,,SETTLED,N,35
TXN0000019343,ACC000001156,CUST0009419,2023-04-28 17:45:26,INTERNAL_TRANSFER,MOBILE,5004.38,INR,BEN0005611,New Delhi,Ahmedabad,DEV0004348,40.246.230.40,SUCCESS,,SETTLED,N,30
TXN0000019395,ACC000009155,CUST0000657,2024-01-15 01:39:25,CARD_PURCHASE,INTERNET_BANKING,13984.37,INR,BEN0003176,Kolkata,Kochi,DEV0007363,53.69.112.186,PENDING,SETTLEMENT_FAILURE,SETTLED,N,10
TXN0000019406,ACC000000699,CUST0006299,2025-12-16 20:24:05,ATM_WITHDRAWAL,INTERNET_BANKING,3289.79,INR,BEN0008561,Kochi,Ahmedabad,DEV0009146,139.160.151.97,SUCCESS,,SETTLED,N,30
TXN0000019408,ACC000014871,CUST0006879,2025-12-16 14:40:36,IMPS,INTERNET_BANKING,2292.43,INR,BEN0003878,New Delhi,Mumbai,DEV0009548,77.24.160.14,SUCCESS,,SETTLED,N,40
TXN0000019427,ACC000011556,CUST0005570,2026-02-10 10:11:52,CASH_DEPOSIT,MOBILE,2649.38,INR,BEN0003113,Kochi,Kolkata,DEV0002936,56.235.27.86,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000019433,ACC000014710,CUST0008119,2025-11-18 16:30:23,BILL_PAYMENT,BRANCH,2288.28,INR,BEN0000936,Chennai,Chennai,DEV0007424,146.168.73.66,SUCCESS,,SETTLED,N,40
TXN0000019454,ACC000003990,CUST0007041,2023-10-15 12:49:36,UPI,POS,48598.42,INR,BEN0012934,Ahmedabad,Kolkata,DEV0009709,86.154.123.92,REVERSED,ACCOUNT_NOT_FOUND,SETTLED,N,10
TXN0000019520,ACC000008210,CUST0004792,2023-10-24 15:32:01,NEFT,ATM,6929.46,INR,BEN0004037,New Delhi,New Delhi,DEV0011543,170.51.13.26,SUCCESS,,FAILED,N,30
TXN0000019535,ACC000011347,CUST0004873,2023-07-08 13:51:56,UPI,INTERNET_BANKING,9626.73,INR,BEN0010998,Kochi,Bhubaneswar,DEV0002397,65.43.154.26,SUCCESS,,SETTLED,N,40
TXN0000019598,ACC000004372,CUST0006311,2026-06-30 03:09:42,UPI,BRANCH,2598.76,INR,BEN0008431,Jaipur,Kolkata,DEV0000083,191.61.84.158,SUCCESS,,NOT_APPLICABLE,N,40
TXN0000019656,ACC000011166,CUST0007387,2024-10-04 20:00:08,NEFT,MOBILE,12296.28,INR,BEN0010489,Lucknow,New Delhi,DEV0006491,10.222.247.50,REVERSED,AUTH_FAILURE,NOT_APPLICABLE,N,30
TXN0000019658,ACC000006364,CUST0008384,2025-11-13 21:17:56,CARD_PURCHASE,MOBILE,24407.31,INR,BEN0012666,New Delhi,Chennai,DEV0004774,157.101.243.83,SUCCESS,,SETTLED,N,30
TXN0000019666,ACC000008114,CUST0001833,2025-10-23 18:17:43,CARD_PURCHASE,BRANCH,3439.48,INR,BEN0011536,Bhubaneswar,Hyderabad,DEV0011308,192.81.55.156,SUCCESS,,SETTLED,N,30
TXN0000019700,ACC000011694,CUST0002877,2023-12-13 18:21:29,IMPS,MOBILE,383.85,INR,BEN0012579,Bhubaneswar,Bengaluru,DEV0000944,100.122.223.64,SUCCESS,,FAILED,N,40
TXN0000019712,ACC000012960,CUST0000114,2024-09-25 12:49:40,ATM_WITHDRAWAL,MOBILE,12029.98,EUR,BEN0009119,Kolkata,Kochi,DEV0007996,54.107.160.104,SUCCESS,,SETTLED,N,30
TXN0000019748,ACC000011005,CUST0008736,2024-08-13 21:39:07,CARD_PURCHASE,MOBILE,16322.08,INR,BEN0010639,Mumbai,Hyderabad,DEV0009551,31.40.145.122,SUCCESS,,SETTLED,N,30
TXN0000019820,ACC000003333,CUST0004709,2026-03-28 16:08:39,CASH_DEPOSIT,INTERNET_BANKING,5114.83,INR,BEN0008218,Bhubaneswar,Kolkata,DEV0000889,24.69.0.221,SUCCESS,,SETTLED,N,40
TXN0000019823,ACC000012238,CUST0005806,2025-04-22 03:14:26,UPI,INTERNET_BANKING,3607.16,USD,BEN0006162,New Delhi,Kolkata,DEV0000644,198.37.117.133,SUCCESS,,SETTLED,N,40
TXN0000019890,ACC000007135,CUST0001951,2025-06-16 18:05:26,CARD_PURCHASE,ATM,2564.97,INR,BEN0008291,Indore,Ahmedabad,DEV0008763,106.50.160.84,SUCCESS,,PENDING,N,40
TXN0000019916,ACC000013124,CUST0007892,2024-01-26 10:44:07,ATM_WITHDRAWAL,INTERNET_BANKING,1205.01,INR,BEN0001919,Kochi,Kolkata,DEV0004128,75.82.169.237,SUCCESS,,SETTLED,N,30
TXN0000019935,ACC000005098,CUST0003423,2025-05-19 22:26:01,BILL_PAYMENT,MOBILE,1876.61,INR,BEN0012752,Bhubaneswar,Hyderabad,DEV0002030,28.101.167.17,SUCCESS,,SETTLED,N,30
TXN0000019942,ACC000014941,CUST0005100,2025-07-04 03:47:13,CARD_PURCHASE,MOBILE,3435.74,INR,BEN0012766,Lucknow,Bengaluru,DEV0010310,150.239.75.71,SUCCESS,,FAILED,N,30
TXN0000019996,ACC000011590,CUST0005413,2023-04-12 00:16:34,NEFT,MOBILE,2623.74,INR,BEN0004924,Indore,Hyderabad,DEV0004439,196.141.146.201,SUCCESS,,SETTLED,N,30
TXN0000019997,ACC000003265,CUST0008355,2024-04-24 02:57:24,IMPS,INTERNET_BANKING,6196.64,INR,BEN0002126,Indore,Kochi,DEV0002036,144.203.202.81,SUCCESS,,SETTLED,N,30
TXN0000020014,ACC000008851,CUST0000206,2025-01-31 10:11:23,ATM_WITHDRAWAL,MOBILE,10400.75,INR,BEN0003449,Kolkata,New Delhi,DEV0006911,37.77.206.98,SUCCESS,,FAILED,N,50
TXN0000020030,ACC000011626,CUST0004542,2023-09-21 09:13:24,UPI,MOBILE,4042.17,INR,BEN0000741,Lucknow,Lucknow,DEV0002808,22.146.188.122,SUCCESS,,SETTLED,Y,70
TXN0000020067,ACC000002608,CUST0008725,2023-11-05 08:33:47,ATM_WITHDRAWAL,API,8725.8,INR,BEN0014566,Kolkata,Jaipur,DEV0000587,68.122.62.160,SUCCESS,,NOT_APPLICABLE,N,35
TXN0000020099,ACC000013157,CUST0005151,2026-04-13 20:55:50,UPI,BRANCH,3140.48,INR,BEN0014197,Bhubaneswar,Bhubaneswar,DEV0001775,16.130.214.111,SUCCESS,,SETTLED,N,30
TXN0000020129,ACC000003782,CUST0003119,2025-08-30 22:43:47,IMPS,MOBILE,9743.38,INR,BEN0011987,Kolkata,Kochi,DEV0001863,206.98.187.47,SUCCESS,,SETTLED,N,30
TXN0000020148,ACC000000980,CUST0004943,2026-02-12 01:53:59,UPI,MOBILE,5155.63,USD,BEN0011680,Hyderabad,Kolkata,DEV0008667,153.230.143.91,SUCCESS,,SETTLED,N,20
TXN0000020152,ACC000014034,CUST0007462,2024-12-26 01:55:32,UPI,INTERNET_BANKING,2179.35,INR,BEN0003236,Chennai,Chennai,DEV0008043,86.76.102.164,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000020154,ACC000009899,CUST0006357,2025-07-05 00:28:35,IMPS,INTERNET_BANKING,1712.88,INR,BEN0009228,Mumbai,Bengaluru,DEV0004478,217.199.185.182,SUCCESS,,SETTLED,N,40
TXN0000020156,ACC000010773,CUST0005765,2024-01-10 01:20:42,CARD_PURCHASE,MOBILE,1060.52,INR,BEN0000170,Bhubaneswar,Lucknow,DEV0000040,141.1.166.67,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000020241,ACC000011762,CUST0003146,2023-03-15 14:54:02,UPI,MOBILE,2866.54,INR,BEN0004458,Kolkata,Mumbai,DEV0005291,63.56.182.251,SUCCESS,,SETTLED,N,50
TXN0000020263,ACC000010007,CUST0009293,2024-08-08 02:10:54,UPI,MOBILE,2203.93,INR,BEN0010742,New Delhi,Kolkata,DEV0002925,177.177.235.41,SUCCESS,,SETTLED,N,50
TXN0000020280,ACC000011556,CUST0005570,2023-09-05 07:47:28,CARD_PURCHASE,MOBILE,6739.95,INR,BEN0002018,Hyderabad,Chennai,DEV0000653,29.53.246.230,SUCCESS,,SETTLED,N,40
TXN0000020301,ACC000010128,CUST0009541,2023-09-04 12:22:28,CARD_PURCHASE,MOBILE,2062.67,INR,BEN0002855,Kochi,Indore,DEV0008681,95.229.237.177,SUCCESS,,PENDING,N,40
TXN0000020345,ACC000000840,CUST0005472,2023-06-25 02:55:14,NEFT,API,4300.4,INR,BEN0007558,New Delhi,Jaipur,DEV0001380,144.207.123.249,SUCCESS,,SETTLED,N,35
TXN0000020346,ACC000001083,CUST0003263,2025-12-08 01:04:58,ATM_WITHDRAWAL,MOBILE,3008.98,INR,BEN0004879,Ahmedabad,Chennai,DEV0010526,27.202.19.44,SUCCESS,,SETTLED,N,40
TXN0000020388,ACC000007842,CUST0007460,2024-11-08 21:19:00,CARD_PURCHASE,MOBILE,6011.06,INR,BEN0009365,Kochi,Indore,DEV0009280,151.67.106.114,SUCCESS,,SETTLED,N,30
TXN0000020412,ACC000009585,CUST0000954,2023-02-26 18:13:30,UPI,API,5493.45,INR,BEN0013517,Mumbai,Jaipur,DEV0001581,85.94.253.188,SUCCESS,,SETTLED,N,35
TXN0000020439,ACC000002070,CUST0002739,2026-02-07 02:30:42,ATM_WITHDRAWAL,MOBILE,14373.71,INR,BEN0001147,Bhubaneswar,Lucknow,DEV0002066,96.169.180.208,FAILED,KYC_BLOCK,SETTLED,N,15
TXN0000020482,ACC000006103,CUST0009147,2026-01-30 19:50:13,UPI,ATM,20623.04,INR,BEN0001745,Bengaluru,Bengaluru,DEV0000136,89.13.63.36,SUCCESS,,SETTLED,N,30
TXN0000020518,ACC000003648,CUST0001286,2025-01-18 14:04:55,NEFT,MOBILE,7876.23,INR,BEN0000546,Jaipur,Hyderabad,DEV0008621,118.27.75.210,SUCCESS,,SETTLED,N,30
TXN0000020535,ACC000014811,CUST0005331,2024-10-09 01:44:37,UPI,MOBILE,3397.47,INR,BEN0005033,Ahmedabad,Bengaluru,DEV0008859,170.32.6.252,SUCCESS,,SETTLED,N,30
TXN0000020544,ACC000013339,CUST0001487,2025-12-14 08:02:07,CARD_PURCHASE,MOBILE,2041.49,INR,BEN0012879,Ahmedabad,New Delhi,DEV0002514,196.53.192.3,SUCCESS,,SETTLED,N,30
TXN0000020573,ACC000004260,CUST0000719,2024-05-12 17:41:38,CARD_PURCHASE,ATM,13715.44,INR,BEN0009832,Hyderabad,Indore,DEV0005340,14.160.64.11,SUCCESS,,SETTLED,N,30
TXN0000020692,ACC000003740,CUST0008504,2023-06-16 00:40:12,UPI,POS,11456.16,INR,BEN0013417,Bhubaneswar,Kolkata,DEV0011696,69.12.7.116,SUCCESS,,SETTLED,N,20
TXN0000020732,ACC000009961,CUST0004010,2025-05-15 21:46:40,ATM_WITHDRAWAL,MOBILE,5045.29,INR,BEN0011063,New Delhi,Bhubaneswar,DEV0003627,211.141.73.92,SUCCESS,,SETTLED,Y,30
TXN0000020751,ACC000002608,CUST0008725,2025-09-21 03:12:25,IMPS,MOBILE,3544.23,INR,BEN0003150,Bhubaneswar,Lucknow,DEV0002271,110.136.100.200,FAILED,KYC_BLOCK,PENDING,N,15
TXN0000020886,ACC000011005,CUST0008736,2024-01-12 23:36:24,INTERNAL_TRANSFER,MOBILE,14331.59,INR,BEN0009703,Kochi,Lucknow,DEV0008190,198.5.154.122,SUCCESS,,SETTLED,N,30
TXN0000020903,ACC000014884,CUST0005141,2025-10-29 10:04:39,CARD_PURCHASE,ATM,3664.29,INR,BEN0008170,Bengaluru,Ahmedabad,DEV0011946,68.233.184.52,SUCCESS,,SETTLED,N,30
TXN0000020911,ACC000012635,CUST0005499,2024-04-20 02:29:54,IMPS,MOBILE,71041.59,INR,BEN0014712,Ahmedabad,Mumbai,DEV0001029,58.121.68.245,FAILED,SETTLEMENT_FAILURE,SETTLED,N,35
TXN0000020914,ACC000003385,CUST0003570,2023-08-15 16:04:27,NEFT,MOBILE,4903.78,USD,BEN0011067,New Delhi,Jaipur,DEV0006869,151.8.185.35,SUCCESS,,SETTLED,N,20
TXN0000020929,ACC000004050,CUST0001533,2023-09-05 22:23:12,CARD_PURCHASE,MOBILE,1216.94,INR,BEN0004999,Ahmedabad,Indore,DEV0004063,34.185.254.15,SUCCESS,,SETTLED,N,30
TXN0000020943,ACC000011694,CUST0002877,2024-06-11 14:45:30,CARD_PURCHASE,BRANCH,9647.81,INR,BEN0009127,Bhubaneswar,Mumbai,DEV0003640,53.191.181.29,SUCCESS,,SETTLED,N,40
TXN0000021018,ACC000005551,CUST0004342,2024-10-12 10:29:44,CARD_PURCHASE,POS,11404.7,INR,BEN0001305,Jaipur,New Delhi,DEV0004459,169.164.66.195,SUCCESS,,PENDING,N,30
TXN0000021032,ACC000003243,CUST0006902,2025-05-11 22:14:28,IMPS,INTERNET_BANKING,8935.42,INR,BEN0002799,Jaipur,Hyderabad,DEV0008484,82.122.124.51,SUCCESS,,SETTLED,N,40
TXN0000021036,ACC000010935,CUST0005328,2023-03-18 21:49:42,NEFT,MOBILE,2114.39,INR,BEN0013869,Ahmedabad,New Delhi,DEV0005619,75.74.206.254,SUCCESS,,SETTLED,N,30
TXN0000021044,ACC000008531,CUST0007563,2026-03-03 15:05:23,UPI,POS,6996.03,GBP,BEN0014112,Kochi,Indore,DEV0006930,71.94.115.84,SUCCESS,,SETTLED,N,30
TXN0000021053,ACC000010315,CUST0004211,2023-04-22 13:27:29,NEFT,INTERNET_BANKING,15765.22,INR,BEN0008626,Mumbai,Mumbai,DEV0006206,181.77.174.131,SUCCESS,,SETTLED,N,30
TXN0000021059,ACC000012616,CUST0001080,2023-12-16 12:05:10,UPI,MOBILE,432.43,INR,BEN0011606,Jaipur,Kolkata,DEV0011660,70.177.57.178,SUCCESS,,SETTLED,N,20
TXN0000021088,ACC000012635,CUST0005499,2024-06-17 03:19:52,CASH_DEPOSIT,MOBILE,7829.55,INR,BEN0001750,Mumbai,Bhubaneswar,DEV0001101,152.36.215.116,FAILED,AUTH_FAILURE,SETTLED,N,35
TXN0000021117,ACC000001942,CUST0000201,2024-02-14 23:25:23,UPI,ATM,3011.97,INR,BEN0001782,Bhubaneswar,Bhubaneswar,DEV0006829,90.166.214.30,SUCCESS,,SETTLED,N,30
TXN0000021207,ACC000000396,CUST0001087,2026-01-15 07:32:15,UPI,ATM,28034.08,INR,BEN0014233,Lucknow,Bengaluru,DEV0005419,99.20.36.165,SUCCESS,,SETTLED,N,30
TXN0000021236,ACC000009775,CUST0009998,2025-12-10 06:51:56,UPI,ATM,2218.38,INR,BEN0008141,Mumbai,Bhubaneswar,DEV0011755,28.96.112.79,SUCCESS,,SETTLED,N,50
TXN0000021238,ACC000002075,CUST0000067,2023-08-31 04:28:04,UPI,BRANCH,1712.74,INR,BEN0012103,Ahmedabad,Kochi,DEV0008885,151.158.175.145,SUCCESS,,SETTLED,N,30
TXN0000021244,ACC000005876,CUST0008982,2024-02-13 12:39:38,IMPS,API,2421.91,INR,BEN0002381,Mumbai,Mumbai,DEV0009316,204.10.234.214,FAILED,DATABASE_ERROR,SETTLED,N,20
TXN0000021291,ACC000011626,CUST0004542,2025-07-11 15:12:05,CARD_PURCHASE,INTERNET_BANKING,11055.24,INR,BEN0007885,Bengaluru,Lucknow,DEV0011943,154.14.165.188,SUCCESS,,SETTLED,Y,70
TXN0000021345,ACC000010975,CUST0003137,2023-11-21 22:49:59,NEFT,MOBILE,1534.55,INR,BEN0006854,Lucknow,Kochi,DEV0009423,143.21.180.194,REVERSED,INVALID_CUSTOMER,SETTLED,N,10
TXN0000021412,ACC000014711,CUST0008796,2026-03-25 11:04:49,UPI,INTERNET_BANKING,4586.0,INR,BEN0002432,Kolkata,Ahmedabad,DEV0005005,114.126.93.99,SUCCESS,,SETTLED,N,50
TXN0000021468,ACC000009170,CUST0003291,2025-03-22 09:19:18,UPI,MOBILE,971.9,XXX,BEN0014735,Chennai,Lucknow,DEV0008196,74.243.112.23,SUCCESS,,FAILED,N,30
TXN0000021477,ACC000003849,CUST0003434,2024-12-31 19:40:20,IMPS,MOBILE,1399.4,INR,BEN0014522,Indore,Lucknow,DEV0003314,169.37.104.132,SUCCESS,,SETTLED,N,30
TXN0000021582,ACC000000264,CUST0003592,2025-10-31 04:25:31,UPI,POS,8189.6,INR,BEN0005045,Mumbai,New Delhi,DEV0004592,112.123.252.232,SUCCESS,,SETTLED,N,50
TXN0000021588,ACC000012331,CUST0009506,2025-05-12 12:55:04,ATM_WITHDRAWAL,BRANCH,7945.79,INR,BEN0008786,Bengaluru,Lucknow,DEV0003495,25.225.52.21,SUCCESS,,SETTLED,N,50
TXN0000021609,ACC000001661,CUST0008350,2024-08-21 20:30:23,UPI,MOBILE,3913.78,INR,BEN0008394,Kochi,Bengaluru,DEV0008337,223.54.122.164,SUCCESS,,SETTLED,Y,70
TXN0000021626,ACC000008664,CUST0008559,2025-09-17 02:16:38,IMPS,MOBILE,4115.45,INR,BEN0013647,Hyderabad,Hyderabad,DEV0009612,195.22.199.61,SUCCESS,,SETTLED,N,30
TXN0000021666,ACC000013641,CUST0007451,2024-08-18 17:42:23,UPI,MOBILE,17157.5,INR,BEN0005225,Hyderabad,New Delhi,DEV0006921,152.153.238.184,SUCCESS,,SETTLED,N,20
TXN0000021673,ACC000000396,CUST0001087,2023-06-26 03:37:57,CARD_PURCHASE,MOBILE,645.99,INR,BEN0002756,Mumbai,Chennai,DEV0001285,214.254.16.72,SUCCESS,,PENDING,N,30
TXN0000021730,ACC000012276,CUST0007585,2024-07-15 15:17:47,NEFT,MOBILE,70555.63,INR,BEN0000758,Chennai,Jaipur,DEV0006424,125.128.150.11,PENDING,AUTH_FAILURE,NOT_APPLICABLE,N,20
TXN0000021755,ACC000001960,CUST0007456,2024-01-19 13:43:09,INTERNAL_TRANSFER,MOBILE,5455.71,INR,BEN0006732,Jaipur,Mumbai,DEV0006909,123.34.232.104,SUCCESS,,SETTLED,N,50
TXN0000021759,ACC000001628,CUST0007274,2023-09-09 07:06:48,CARD_PURCHASE,POS,879.63,INR,BEN0012631,New Delhi,Mumbai,DEV0000709,32.97.13.115,SUCCESS,,SETTLED,N,40
TXN0000021797,ACC000010882,CUST0007504,2025-11-08 20:41:48,CARD_PURCHASE,ATM,7220.69,INR,BEN0005548,Lucknow,Lucknow,DEV0004636,204.15.67.191,SUCCESS,,SETTLED,N,40
TXN0000021853,ACC000007665,CUST0000110,2023-09-14 21:14:00,UPI,API,752.57,INR,BEN0005010,Indore,Bengaluru,DEV0005793,128.254.88.198,SUCCESS,,SETTLED,N,45
TXN0000021871,ACC000012794,CUST0003142,2025-12-29 07:11:46,BILL_PAYMENT,MOBILE,3058.39,INR,BEN0006331,New Delhi,Ahmedabad,DEV0009060,111.213.56.157,SUCCESS,,SETTLED,Y,30
TXN0000021879,ACC000012519,CUST0004820,2023-10-06 09:49:57,CARD_PURCHASE,POS,551.24,INR,BEN0013852,New Delhi,Hyderabad,DEV0005351,82.159.70.74,SUCCESS,,SETTLED,N,40
TXN0000021895,ACC000008294,CUST0002292,2023-12-30 13:22:33,NEFT,MOBILE,8516.75,INR,BEN0002002,Hyderabad,Ahmedabad,DEV0002728,66.197.188.167,SUCCESS,,SETTLED,N,20
TXN0000021900,ACC000001945,CUST0002457,2025-08-19 21:56:13,UPI,MOBILE,599.89,INR,BEN0012576,Ahmedabad,Bhubaneswar,DEV0006180,97.2.34.155,SUCCESS,,NOT_APPLICABLE,N,50
TXN0000021976,ACC000013798,CUST0009117,2023-06-26 18:00:14,CARD_PURCHASE,INTERNET_BANKING,218.8,INR,BEN0005454,Kochi,Bengaluru,DEV0004245,197.104.158.3,SUCCESS,,SETTLED,N,50
TXN0000021977,ACC000011829,CUST0005124,2025-08-11 19:48:08,ATM_WITHDRAWAL,INTERNET_BANKING,12037.2,INR,BEN0009856,Lucknow,Bengaluru,DEV0011348,125.189.62.97,SUCCESS,,SETTLED,N,30
TXN0000021982,ACC000003887,CUST0002615,2023-10-20 06:19:24,ATM_WITHDRAWAL,API,23074.46,INR,BEN0013679,Lucknow,New Delhi,DEV0004897,55.199.58.63,SUCCESS,,SETTLED,N,35
TXN0000021984,ACC000002608,CUST0008725,2024-08-26 21:45:33,BILL_PAYMENT,MOBILE,3227.63,INR,BEN0013718,Chennai,Chennai,DEV0002009,181.92.226.90,SUCCESS,,FAILED,N,30
TXN0000022002,ACC000006320,CUST0005081,2024-04-02 01:24:21,UPI,POS,7228.82,INR,BEN0011880,Bengaluru,Hyderabad,DEV0010779,16.128.82.197,PENDING,RATE_LIMIT,SETTLED,N,10
TXN0000022020,ACC000010613,CUST0000751,2024-10-04 23:02:04,UPI,MOBILE,1014.92,INR,BEN0011349,Indore,Mumbai,DEV0008266,32.142.3.230,PENDING,SETTLEMENT_FAILURE,SETTLED,N,10
TXN0000022033,ACC000010272,CUST0008849,2023-04-14 13:18:41,CARD_PURCHASE,POS,19937.29,INR,BEN0000508,Hyderabad,Bengaluru,DEV0010576,160.122.141.155,SUCCESS,,SETTLED,N,40
TXN0000022037,ACC000000766,CUST0004545,2023-03-15 21:18:13,INTERNAL_TRANSFER,ATM,332.19,INR,BEN0007912,Jaipur,Kochi,DEV0010013,197.175.185.211,SUCCESS,,SETTLED,N,40
TXN0000022333,ACC000000921,CUST0008902,2026-05-23 01:25:19,CASH_DEPOSIT,MOBILE,8506.23,EUR,BEN0003792,Jaipur,Indore,DEV0008732,97.72.92.7,SUCCESS,,SETTLED,N,30
TXN0000022338,ACC000012238,CUST0005806,2025-12-31 23:46:02,ATM_WITHDRAWAL,BRANCH,27779.75,USD,BEN0003943,Chennai,Jaipur,DEV0002267,203.252.54.22,SUCCESS,,SETTLED,N,40
TXN0000022398,ACC000001073,CUST0008968,2024-02-20 03:47:29,CARD_PURCHASE,POS,1419.64,INR,BEN0001454,Bhubaneswar,Kolkata,DEV0005925,180.47.91.216,SUCCESS,,FAILED,N,60
TXN0000022439,ACC000000948,CUST0004723,2023-04-11 06:34:13,BILL_PAYMENT,MOBILE,4310.39,INR,BEN0008897,Kochi,Kochi,DEV0002443,51.84.213.88,SUCCESS,,SETTLED,N,60
TXN0000022474,ACC000001215,CUST0004874,2023-07-30 03:44:15,INTERNAL_TRANSFER,API,3298.36,INR,BEN0001567,Kolkata,Ahmedabad,DEV0009792,107.76.160.178,SUCCESS,,SETTLED,N,25
TXN0000022568,ACC000013157,CUST0005151,2025-07-05 20:18:02,CARD_PURCHASE,INTERNET_BANKING,779.74,INR,BEN0012023,Mumbai,Mumbai,DEV0009186,105.228.178.234,SUCCESS,,PENDING,N,30
TXN0000022573,ACC000014346,CUST0007458,2023-03-05 18:21:02,BILL_PAYMENT,POS,2478.46,EUR,BEN0014284,Hyderabad,Jaipur,DEV0009954,50.6.55.37,SUCCESS,,SETTLED,N,30
TXN0000022628,ACC000005523,CUST0001041,2024-10-12 21:15:16,UPI,INTERNET_BANKING,1978.52,INR,BEN0009104,Hyderabad,Indore,DEV0004498,128.135.14.86,SUCCESS,,FAILED,N,20
TXN0000022640,ACC000012960,CUST0000114,2024-06-19 08:08:12,UPI,MOBILE,11488.45,EUR,BEN0010702,New Delhi,Kochi,DEV0003570,104.250.79.44,SUCCESS,,FAILED,N,20
TXN0000022657,ACC000004260,CUST0000719,2026-05-25 11:03:58,RTGS,API,6900.44,INR,BEN0009612,New Delhi,Kochi,DEV0011050,209.183.240.207,REVERSED,INSUFFICIENT_BALANCE,SETTLED,N,15
TXN0000022744,ACC000013068,CUST0006162,2024-11-05 20:45:03,NEFT,API,4872.36,INR,BEN0005123,Kolkata,Hyderabad,DEV0001145,45.119.134.244,SUCCESS,,SETTLED,N,35
